collectioncode,catalognumber,scientificname,commonname,datelastmodified,detectedby,receiver_group,station,receiver,bottom_depth,receiver_depth,tagname,codespace,sensorname,sensorraw,sensortype,sensorvalue,sensorunit,datecollected,timezone,longitude,latitude,the_geom,yearcollected,monthcollected,daycollected,julianday,timeofday,local_area,notes,citation,unqdetecid,contact_poc,contact_pi
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX038,250302,145,140,A69-9002-11211,A69-9002,A69-9002-11211,117,temperature,13.3573,°C,2022-10-21 08:49:30,UTC,-63.29042,44.26662,0101000020E61000005A0D897B2CA54FC0D23AAA9A20224640,2022,10,21,294,8.825,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11211-2251576,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX038,250302,145,140,A69-9002-11212,A69-9002,A69-9002-11212,38,pressure,51.5511,Meters,2022-10-21 08:51:18,UTC,-63.29042,44.26662,0101000020E61000005A0D897B2CA54FC0D23AAA9A20224640,2022,10,21,294,8.855,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11212-2251443,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX038,250302,145,140,A69-9002-11211,A69-9002,A69-9002-11211,117,temperature,13.3573,°C,2022-10-21 08:53:19,UTC,-63.29042,44.26662,0101000020E61000005A0D897B2CA54FC0D23AAA9A20224640,2022,10,21,294,8.88861111111111,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11211-2251567,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX038,250302,145,140,A69-9002-11212,A69-9002,A69-9002-11212,29,pressure,37.9053,Meters,2022-10-21 08:55:16,UTC,-63.29042,44.26662,0101000020E61000005A0D897B2CA54FC0D23AAA9A20224640,2022,10,21,294,8.921111111111111,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11212-2251475,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX038,250302,145,140,A69-9002-11212,A69-9002,A69-9002-11212,29,pressure,37.9053,Meters,2022-10-21 08:58:59,UTC,-63.29042,44.26662,0101000020E61000005A0D897B2CA54FC0D23AAA9A20224640,2022,10,21,294,8.983055555555556,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11212-2251478,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX038,250302,145,140,A69-9002-11211,A69-9002,A69-9002-11211,117,temperature,13.3573,°C,2022-10-21 09:00:48,UTC,-63.29042,44.26662,0101000020E61000005A0D897B2CA54FC0D23AAA9A20224640,2022,10,21,294,9.013333333333334,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11211-2251606,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX038,250302,145,140,A69-9002-11212,A69-9002,A69-9002-11212,29,pressure,37.9053,Meters,2022-10-21 09:02:51,UTC,-63.29042,44.26662,0101000020E61000005A0D897B2CA54FC0D23AAA9A20224640,2022,10,21,294,9.0475,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11212-2251451,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX038,250302,145,140,A69-9002-11211,A69-9002,A69-9002-11211,117,temperature,13.3573,°C,2022-10-21 09:04:49,UTC,-63.29042,44.26662,0101000020E61000005A0D897B2CA54FC0D23AAA9A20224640,2022,10,21,294,9.080277777777777,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11211-2251612,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX037,250270,171.0,166.0,A69-9002-11212,A69-9002,A69-9002-11212,29,pressure,37.9053,Meters,2022-10-21 09:05:35,UTC,-63.29835,44.27136,0101000020E61000007C61325530A64FC0A6B8AAECBB224640,2022,10,21,294,9.093055555555557,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11212-2251032,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX038,250302,145,140,A69-9002-11212,A69-9002,A69-9002-11212,29,pressure,37.9053,Meters,2022-10-21 09:06:39,UTC,-63.29042,44.26662,0101000020E61000005A0D897B2CA54FC0D23AAA9A20224640,2022,10,21,294,9.110833333333334,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11212-2251487,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX038,250302,145,140,A69-9002-11211,A69-9002,A69-9002-11211,117,temperature,13.3573,°C,2022-10-21 09:08:15,UTC,-63.29042,44.26662,0101000020E61000005A0D897B2CA54FC0D23AAA9A20224640,2022,10,21,294,9.1375,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11211-2251439,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX038,250302,145,140,A69-9002-11212,A69-9002,A69-9002-11212,34,pressure,45.4863,Meters,2022-10-21 09:09:51,UTC,-63.29042,44.26662,0101000020E61000005A0D897B2CA54FC0D23AAA9A20224640,2022,10,21,294,9.164166666666667,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11212-2251520,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX038,250302,145,140,A69-9002-11211,A69-9002,A69-9002-11211,117,temperature,13.3573,°C,2022-10-21 09:11:29,UTC,-63.29042,44.26662,0101000020E61000005A0D897B2CA54FC0D23AAA9A20224640,2022,10,21,294,9.19138888888889,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11211-2251599,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX038,250302,145,140,A69-9002-11212,A69-9002,A69-9002-11212,42,pressure,57.6159,Meters,2022-10-21 09:13:08,UTC,-63.29042,44.26662,0101000020E61000005A0D897B2CA54FC0D23AAA9A20224640,2022,10,21,294,9.21888888888889,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11212-2251541,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX038,250302,145,140,A69-9002-11211,A69-9002,A69-9002-11211,117,temperature,13.3573,°C,2022-10-21 09:14:51,UTC,-63.29042,44.26662,0101000020E61000005A0D897B2CA54FC0D23AAA9A20224640,2022,10,21,294,9.247499999999999,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11211-2251498,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX037,250270,171.0,166.0,A69-9002-11212,A69-9002,A69-9002-11212,40,pressure,54.5835,Meters,2022-10-21 09:15:38,UTC,-63.29835,44.27136,0101000020E61000007C61325530A64FC0A6B8AAECBB224640,2022,10,21,294,9.260555555555555,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11212-2251033,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX038,250302,145,140,A69-9002-11212,A69-9002,A69-9002-11212,40,pressure,54.5835,Meters,2022-10-21 09:16:42,UTC,-63.29042,44.26662,0101000020E61000005A0D897B2CA54FC0D23AAA9A20224640,2022,10,21,294,9.278333333333334,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11212-2251542,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX037,250270,171.0,166.0,A69-9002-11211,A69-9002,A69-9002-11211,117,temperature,13.3573,°C,2022-10-21 09:17:43,UTC,-63.29835,44.27136,0101000020E61000007C61325530A64FC0A6B8AAECBB224640,2022,10,21,294,9.295277777777777,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11211-2251034,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX038,250302,145,140,A69-9002-11211,A69-9002,A69-9002-11211,117,temperature,13.3573,°C,2022-10-21 09:18:47,UTC,-63.29042,44.26662,0101000020E61000005A0D897B2CA54FC0D23AAA9A20224640,2022,10,21,294,9.313055555555556,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11211-2251418,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX037,250270,171.0,166.0,A69-9002-11212,A69-9002,A69-9002-11212,41,pressure,56.0997,Meters,2022-10-21 09:19:48,UTC,-63.29835,44.27136,0101000020E61000007C61325530A64FC0A6B8AAECBB224640,2022,10,21,294,9.33,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11212-2251035,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX038,250302,145,140,A69-9002-11212,A69-9002,A69-9002-11212,41,pressure,56.0997,Meters,2022-10-21 09:20:52,UTC,-63.29042,44.26662,0101000020E61000005A0D897B2CA54FC0D23AAA9A20224640,2022,10,21,294,9.347777777777779,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11212-2251624,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX038,250302,145,140,A69-9002-11211,A69-9002,A69-9002-11211,117,temperature,13.3573,°C,2022-10-21 09:22:57,UTC,-63.29042,44.26662,0101000020E61000005A0D897B2CA54FC0D23AAA9A20224640,2022,10,21,294,9.3825,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11211-2251516,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX037,250270,171.0,166.0,A69-9002-11212,A69-9002,A69-9002-11212,40,pressure,54.5835,Meters,2022-10-21 09:23:59,UTC,-63.29835,44.27136,0101000020E61000007C61325530A64FC0A6B8AAECBB224640,2022,10,21,294,9.399722222222222,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11212-2251036,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX037,250270,171.0,166.0,A69-9002-11211,A69-9002,A69-9002-11211,117,temperature,13.3573,°C,2022-10-21 09:26:04,UTC,-63.29835,44.27136,0101000020E61000007C61325530A64FC0A6B8AAECBB224640,2022,10,21,294,9.434444444444445,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11211-2251037,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX038,250302,145,140,A69-9002-11211,A69-9002,A69-9002-11211,117,temperature,13.3573,°C,2022-10-21 09:27:08,UTC,-63.29042,44.26662,0101000020E61000005A0D897B2CA54FC0D23AAA9A20224640,2022,10,21,294,9.452222222222222,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11211-2251499,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX037,250270,171.0,166.0,A69-9002-11212,A69-9002,A69-9002-11212,43,pressure,59.1321,Meters,2022-10-21 09:28:09,UTC,-63.29835,44.27136,0101000020E61000007C61325530A64FC0A6B8AAECBB224640,2022,10,21,294,9.469166666666666,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11212-2251038,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX038,250302,145,140,A69-9002-11212,A69-9002,A69-9002-11212,43,pressure,59.1321,Meters,2022-10-21 09:29:13,UTC,-63.29042,44.26662,0101000020E61000005A0D897B2CA54FC0D23AAA9A20224640,2022,10,21,294,9.486944444444443,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11212-2251501,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX037,250270,171.0,166.0,A69-9002-11211,A69-9002,A69-9002-11211,117,temperature,13.3573,°C,2022-10-21 09:30:12,UTC,-63.29835,44.27136,0101000020E61000007C61325530A64FC0A6B8AAECBB224640,2022,10,21,294,9.503333333333334,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11211-2251039,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX037,250270,171.0,166.0,A69-9002-11212,A69-9002,A69-9002-11212,42,pressure,57.6159,Meters,2022-10-21 09:32:14,UTC,-63.29835,44.27136,0101000020E61000007C61325530A64FC0A6B8AAECBB224640,2022,10,21,294,9.537222222222223,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11212-2251040,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX037,250270,171.0,166.0,A69-9002-11211,A69-9002,A69-9002-11211,117,temperature,13.3573,°C,2022-10-21 09:34:12,UTC,-63.29835,44.27136,0101000020E61000007C61325530A64FC0A6B8AAECBB224640,2022,10,21,294,9.57,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11211-2251041,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-OTBS-8-2022-08-25,Prionace glauca,blue shark,2023-06-27,HFX,HFX,HFX037,250270,171.0,166.0,A69-9002-11212,A69-9002,A69-9002-11212,43,pressure,59.1321,Meters,2022-10-21 09:36:02,UTC,-63.29835,44.27136,0101000020E61000007C61325530A64FC0A6B8AAECBB224640,2022,10,21,294,9.600555555555555,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9002-11212-2251042,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-PEYTON,Prionace glauca,blue shark,2015-11-26,NSBS,NSBS,"Eastern Passage, Nova Scotia",release,,,A69-9002-11550,,,,,,,2015-07-17 00:00:00,UTC,-63.00764,44.26362,0101000020E61000001B12F758FA804FC02849D74CBE214640,2015,7,17,198,0,"Eastern Passage, Nova Scotia","wrapped, bleeding","Whoriskey, F., Davis, B. 2013. Ocean Tracking Network Nova Scotia Blue Shark Tracking",NSBS-PEYTON-release-A69-9002-11550,Brendal Davis (brendal.a.davis@gmail.com),Fred Whoriskey (fwhoriskey@dal.ca)
NSBS,NSBS-PEYTON,Prionace glauca,blue shark,2015-11-26,NSBS,NSBS,"Eastern Passage, Nova Scotia",release,,,A69-9002-11551,,,,,,,2015-07-17 00:00:00,UTC,-63.00764,44.26362,0101000020E61000001B12F758FA804FC02849D74CBE214640,2015,7,17,198,0,"Eastern Passage, Nova Scotia","wrapped, bleeding","Whoriskey, F., Davis, B. 2013. Ocean Tracking Network Nova Scotia Blue Shark Tracking",NSBS-PEYTON-release-A69-9002-11551,Brendal Davis (brendal.a.davis@gmail.com),Fred Whoriskey (fwhoriskey@dal.ca)
NSBS,NSBS-Princess-2019-08-12,Prionace glauca,blue shark,2019-09-06,NSBS,NSBS,Eastern Passage,release,,,A69-9002-6146,,,,,,,2019-08-12 12:38:00,UTC,-63.25505,44.23419,0101000020E6100000226C787AA5A04FC06E861BF0F91D4640,2019,8,12,224,12.633333333333333,Eastern Passage,,"Whoriskey, F., Davis, B. 2013. Ocean Tracking Network Nova Scotia Blue Shark Tracking",NSBS-Princess-2019-08-12-release-A69-9002-6146,Brendal Davis (brendal.a.davis@gmail.com),Fred Whoriskey (fwhoriskey@dal.ca)
NSBS,NSBS-Princess-2019-08-12,Prionace glauca,blue shark,2019-09-06,NSBS,NSBS,Eastern Passage,release,,,A69-9002-6145,,,,,,,2019-08-12 12:38:00,UTC,-63.25505,44.23419,0101000020E6100000226C787AA5A04FC06E861BF0F91D4640,2019,8,12,224,12.633333333333333,Eastern Passage,,"Whoriskey, F., Davis, B. 2013. Ocean Tracking Network Nova Scotia Blue Shark Tracking",NSBS-Princess-2019-08-12-release-A69-9002-6145,Brendal Davis (brendal.a.davis@gmail.com),Fred Whoriskey (fwhoriskey@dal.ca)
NSBS,NSBS-Quillie-2022-08-16,Prionace glauca,blue shark,2022-09-01,NSBS,NSBS,Halifax Approaches,release,,,A69-9001-9059,,,,,,,2022-08-16 17:45:00,UTC,-63.48565,44.35243,0101000020E6100000B5A679C729BE4FC08C101E6D1C2D4640,2022,8,16,228,17.75,Halifax Approaches,30min fight time,"Whoriskey, F., Davis, B. 2013. Ocean Tracking Network Nova Scotia Blue Shark Tracking",NSBS-Quillie-2022-08-16-release-A69-9001-9059,Brendal Davis (brendal.a.davis@gmail.com),Fred Whoriskey (fwhoriskey@dal.ca)
NSBS,NSBS-Roseanne,Prionace glauca,blue shark,2019-05-22,NSBS,NSBS,Sambro Head,release,,,A69-9002-6147,,,,,,,2018-08-06 16:30:00,UTC,-63.27058,44.22709,0101000020E6100000D1798D5DA2A24FC0D39FFD48111D4640,2018,8,6,218,16.5,Sambro Head,,"Whoriskey, F., Davis, B. 2013. Ocean Tracking Network Nova Scotia Blue Shark Tracking",NSBS-Roseanne-release-A69-9002-6147,Brendal Davis (brendal.a.davis@gmail.com),Fred Whoriskey (fwhoriskey@dal.ca)
NSBS,NSBS-Roseanne,Prionace glauca,blue shark,2019-05-22,NSBS,NSBS,Sambro Head,release,,,A69-9002-6148,,,,,,,2018-08-06 16:30:00,UTC,-63.27058,44.22709,0101000020E6100000D1798D5DA2A24FC0D39FFD48111D4640,2018,8,6,218,16.5,Sambro Head,,"Whoriskey, F., Davis, B. 2013. Ocean Tracking Network Nova Scotia Blue Shark Tracking",NSBS-Roseanne-release-A69-9002-6148,Brendal Davis (brendal.a.davis@gmail.com),Fred Whoriskey (fwhoriskey@dal.ca)
NSBS,NSBS-Roxanne-2021-08-10,Prionace glauca,blue shark,2021-10-20,NSBS,NSBS,"~20km off Eastern Passage, Nova Scotia",release,,,A69-9001-62365,,,,,,,2021-08-10 13:35:00,UTC,-63.27219,44.23418,0101000020E61000002D26361FD7A24FC04BB0389CF91D4640,2021,8,10,222,13.583333333333334,"~20km off Eastern Passage, Nova Scotia",The students from Dalhousie's Shark Class would like to know if this shark can be named Roxanne? The song was playing on the boat while we tagged her.,"Whoriskey, F., Davis, B. 2013. Ocean Tracking Network Nova Scotia Blue Shark Tracking",NSBS-Roxanne-2021-08-10-release-A69-9001-62365,Brendal Davis (brendal.a.davis@gmail.com),Fred Whoriskey (fwhoriskey@dal.ca)
